6501 100 477
24205.1 21451.6
24244.9 21478.9
24291.0 21517.6
24337.1 21574.2
24383.3 21630.9
24424.1 21687.6
24463.8 21697.8
24503.6 21707.9
24547.7 21718.0
24597.8 21742.2
24647.9 21775.5
24697.4 21808.8
24731.8 21846.1
24766.2 21898.1
24800.6 21950.1
24840.8 22002.1
24884.1 22034.8
24927.4 22063.3
24965.2 22091.8
24987.2 22126.4
25009.3 22169.0
25031.4 22211.5
25072.6 22253.7
25116.6 22286.4
25160.7 22319.1
25201.0 22351.8
25237.5 22382.4
25274.0 22411.9
25309.8 22441.4
25339.8 22474.4
25369.7 22517.0
25399.6 22559.7
25430.9 22602.3
25462.7 22619.1
25494.5 22632.0
25533.2 22645.0
25586.4 22672.6
25639.7 22716.0
25693.0 22759.4
25718.3 22802.0
25741.6 22836.8
25764.9 22871.6
25795.6 22906.4
25832.7 22938.7
25869.8 22969.9
25906.8 23001.1
25943.0 23034.3
25979.2 23071.9
26015.5 23109.4
26027.8 23147.0
26032.8 23155.9
26037.9 23162.6
26059.8 23169.2
26109.2 23194.9
26158.7 23236.9
26208.1 23278.9
26245.6 23318.2
26283.0 23341.6
26320.4 23365.0
26357.5 23388.5
26394.3 23421.7
26431.1 23457.9
26468.3 23494.2
26506.5 23522.6
26544.8 23537.5
26583.1 23552.4
26609.7 23567.4
26633.9 23605.7
26658.2 23644.4
26693.4 23683.1
26742.4 23714.9
26791.3 23742.0
26838.7 23769.1
26861.7 23798.7
26884.7 23837.3
26907.7 23875.9
26931.6 23914.6
26955.8 23950.3
26980.1 23985.4
27003.8 24020.5
27025.9 24043.9
27048.1 24051.9
27070.2 24059.9
27113.8 24069.8
27159.8 24115.9
27205.7 24162.1
27242.9 24208.2
27272.0 24237.6
27301.0 24258.4
27330.0 24279.1
27358.7 24303.3
27387.5 24336.7
27416.2 24370.1
27462.2 24403.5
27513.9 24429.3
27565.7 24454.1
27608.6 24478.8
27636.1 24515.1
27663.5 24562.8
27691.0 24610.5
27735.5 24656.6
27780.4 24690.7
27825.2 24724.7
27861.1 24758.8
27890.7 24781.0
27920.3 24798.8
27953.8 24816.6
28002.2 24840.8
28050.6 24877.2
28098.9 24913.5
28133.0 24949.9
28164.1 24991.3
28195.1 25033.0
28228.4 25074.6
28264.6 25116.6
28300.7 25158.8
28338.0 25200.9
28393.5 25241.1
28449.1 25272.2
28504.6 25303.3
28544.0 25334.5
28575.7 25362.9
28607.3 25390.7
28648.0 25418.5
28710.8 25454.0
28773.5 25500.3
28836.3 25546.7
28861.1 25592.1
28881.9 25613.2
28902.8 25634.3
28930.4 25655.4
28964.2 25702.8
28998.0 25764.4
29035.1 25825.9
29093.0 25874.6
29150.9 25887.8
29208.7 25901.0
29242.9 25914.2
29269.7 25949.2
29296.5 25987.0
29326.2 26024.8
29360.8 26061.2
29395.4 26096.0
29430.0 26130.8
29480.2 26168.5
29530.4 26228.2
29580.7 26287.8
29640.4 26347.5
29706.0 26367.5
29771.7 26373.1
29826.8 26378.6
29847.4 26400.2
29868.0 26451.8
29888.5 26503.3
29925.1 26554.9
29964.4 26583.4
30003.8 26611.2
30049.0 26639.0
30100.8 26679.0
30152.7 26727.8
30200.9 26776.6
30212.1 26820.0
30223.3 26841.6
30234.4 26863.3
30266.0 26884.9
30306.0 26912.4
30346.0 26941.2
30384.7 26970.0
30420.5 27005.3
30456.4 27048.9
30492.2 27092.5
30529.5 27134.9
30566.8 27157.5
30604.2 27180.0
30646.6 27202.6
30692.9 27237.3
30739.3 27277.8
30783.5 27318.2
30818.3 27354.5
30853.2 27380.8
30888.0 27407.1
30903.6 27433.4
30914.7 27462.0
30925.7 27490.7
30960.5 27519.5
31027.0 27549.0
31093.5 27579.1
31157.4 27609.2
31172.3 27640.1
31187.2 27675.5
31202.1 27710.9
31232.3 27746.3
31270.0 27762.4
31307.7 27772.8
31346.8 27783.2
31389.4 27808.0
31432.0 27855.5
31474.6 27903.0
31506.6 27950.2
31537.6 27969.2
31568.7 27988.2
31583.1 28007.2
31583.1 28025.5
31583.2 28043.5
31589.7 28061.4
31631.0 28084.7
31672.3 28123.6
31713.6 28162.6
31754.4 28201.6
31795.1 28216.3
31835.7 28227.5
31880.7 28238.6
31932.1 28266.2
31983.5 28310.7
32034.3 28355.3
32056.2 28397.4
32078.2 28421.6
32100.1 28445.7
32122.5 28469.8
32145.1 28494.9
32167.7 28520.4
32189.7 28545.8
32210.2 28571.7
32230.8 28598.2
32251.3 28624.8
32296.0 28651.3
32343.6 28688.1
32391.2 28725.1
32420.5 28762.1
32432.4 28785.9
32444.4 28800.9
32460.8 28815.9
32504.9 28836.6
32549.1 28877.3
32593.2 28918.0
32635.7 28958.7
32677.7 28985.7
32719.7 29010.2
32753.7 29034.7
32775.0 29055.2
32796.3 29070.9
32817.8 29086.7
32856.0 29105.2
32894.1 29152.4
32932.3 29199.5
32964.0 29246.7
32991.9 29273.2
33019.8 29291.3
33049.5 29309.5
33084.5 29333.3
33119.5 29367.9
33154.4 29402.5
33189.1 29437.2
33223.8 29474.5
33258.5 29512.0
33294.5 29549.4
33331.9 29583.6
33369.3 29615.6
33408.3 29647.5
33457.5 29676.8
33506.7 29696.0
33555.9 29715.3
33577.4 29734.6
33590.2 29769.9
33603.0 29808.5
33622.5 29847.0
33652.9 29875.2
33683.3 29891.1
33713.9 29906.9
33765.5 29925.9
33817.1 29979.9
33868.7 30033.9
33910.3 30087.9
33946.3 30121.4
33982.3 30146.4
34014.3 30171.3
34035.1 30201.4
34055.8 30241.9
34076.6 30282.3
34135.6 30322.8
34199.1 30352.6
34262.8 30382.0
34306.0 30411.3
34330.2 30448.5
34354.4 30491.4
34382.1 30534.2
34431.0 30573.4
34479.9 30598.8
34528.7 30624.1
34564.1 30649.5
34595.4 30687.7
34626.7 30728.4
34664.4 30769.2
34711.7 30803.3
34759.1 30829.7
34806.1 30856.1
34843.6 30883.4
34881.1 30920.7
34918.5 30958.0
34953.7 30995.4
34987.7 31026.9
35021.6 31056.2
35056.7 31085.5
35094.6 31112.6
35132.4 31135.5
35170.3 31158.5
35209.7 31181.4
35249.3 31233.3
35288.9 31286.1
35325.6 31339.0
35359.8 31374.6
35394.1 31398.3
35426.4 31422.0
35448.7 31446.4
35471.1 31473.8
35493.5 31501.2
35538.5 31528.6
35589.3 31556.0
35640.1 31583.5
35683.3 31611.0
35716.1 31642.1
35748.9 31677.2
35780.8 31712.3
35796.1 31746.3
35811.5 31771.2
35826.9 31796.2
35869.3 31821.1
35924.2 31851.8
35979.1 31884.6
36026.4 31917.4
36057.3 31954.4
36088.1 31998.8
36119.0 32043.2
36156.9 32087.5
36195.1 32095.1
36233.4 32102.4
36261.6 32109.7
36282.5 32141.4
36303.3 32187.9
36328.3 32234.5
36368.8 32274.8
36409.2 32296.4
36449.7 32318.0
36480.0 32339.6
36508.3 32373.2
36536.6 32408.5
36558.8 32443.7
36574.2 32463.3
36589.6 32467.9
36606.1 32472.5
36633.0 32480.8
36659.9 32511.3
36686.8 32541.9
36725.8 32572.4
36769.3 32614.4
36812.8 32659.8
36844.0 32705.2
36853.7 32741.0
36863.3 32762.4
36873.0 32783.9
36904.2 32805.0
36935.6 32817.9
36967.0 32830.8
36999.6 32843.7
37032.9 32850.5
37066.2 32854.3
37101.4 32858.1
37142.4 32874.0
37183.4 32918.9
37224.4 32963.8
37246.4 33008.7
37266.1 33031.7
37285.8 33052.9
37314.3 33074.2
37350.7 33099.1
37387.0 33126.9
37423.9 33154.8
37463.8 33184.0
37503.7 33219.4
37543.6 33254.8
37560.2 33290.1
37570.6 33305.1
37581.1 33315.8
37602.8 33326.4
37639.8 33357.4
37676.7 33412.8
37712.6 33468.2
37731.3 33520.9
37750.0 33544.4
37768.7 33568.0
37792.1 33591.6
37817.5 33599.7
37843.0 33601.7
37869.9 33603.7
37899.8 33619.0
37929.8 33658.6
37959.7 33698.1
37998.2 33737.7
38037.0 33781.8
38075.8 33826.0
38097.2 33870.2
38107.0 33882.6
38116.8 33875.7
38133.5 33868.8
38173.0 33875.8
38212.5 33923.2
38252.1 33970.6
38296.5 34018.1
38341.6 34049.0
38386.8 34077.8
38417.6 34106.7
38434.4 34127.1
38451.2 34140.0
38470.0 34152.9
38501.6 34169.0
38533.3 34202.1
38564.9 34235.2
38601.4 34268.3
38639.3 34311.6
38677.2 34357.6
38710.9 34403.6
38738.5 34434.3
38766.1 34444.5
38794.5 34454.7
38838.5 34466.6
38882.5 34504.0
38926.4 34541.4
38980.9 34578.8
39040.2 34614.8
39099.5 34650.2
39144.3 34685.6
39158.5 34724.3
39172.8 34769.6
39187.0 34814.9
39216.2 34860.3
39246.0 34891.9
39275.8 34923.2
39306.4 34954.6
39337.4 34990.6
39368.4 35029.7
39403.7 35068.7
39452.6 35098.6
39501.6 35100.1
39550.6 35101.7
39593.1 35103.2
39634.6 35155.2
39676.1 35213.8
39705.8 35272.5
39723.9 35329.8
39742.1 35386.0
39767.2 35442.2
39832.3 35490.3
39897.4 35495.6
39962.5 35500.9
39992.1 35506.1
40012.1 35543.2
40032.0 35588.5
40065.4 35633.7
40116.7 35668.3
40168.1 35688.7
40217.6 35709.2
40239.9 35731.7
40262.3 35781.1
40284.6 35830.5
40329.2 35879.9
40383.1 35924.4
40437.0 35966.9
40485.3 36009.4
40522.9 36047.9
40560.5 36078.9
40598.1 36109.8
40654.3 36140.8
40710.7 36196.1
40767.2 36251.7
40805.1 36307.3
40831.8 36332.7
40858.5 36340.3
40894.6 36347.9
40956.7 36372.0
41018.7 36442.0
41080.7 36512.0
41107.6 36581.9
41130.9 36614.2
41154.2 36642.4
41189.2 36670.8
41234.0 36697.4
41278.9 36722.8
41319.4 36748.1
41341.3 36776.1
41363.2 36815.7
41385.1 36855.3
41460.6 36894.9
41547.4 36931.9
41634.0 36968.3
41685.4 37004.7
41697.0 37034.9
41708.6 37057.9
41722.6 37080.9
41755.7 37107.8
41788.8 37166.1
41821.9 37224.4
41863.4 37282.6
41907.6 37317.9
41951.8 37345.5
41992.4 37373.1
42027.2 37408.4
42062.1 37455.6
42096.6 37502.9
42122.8 37548.4
42148.9 37546.2
42175.0 37544.0
42225.7 37541.8
42287.9 37579.4
42350.1 37636.1
42395.8 37692.8
42407.5 37734.4
42419.2 37743.8
42430.9 37753.3
42466.8 37762.7
42503.4 37811.2
42540.0 37861.1
42574.3 37911.1
42607.2 37946.4
42640.1 37972.0
42676.6 37997.7
42723.7 38018.7
42770.8 38025.6
42817.9 38032.5
42826.9 38039.4
42831.7 38085.1
42836.5 38135.6
42871.0 38186.0
42930.3 38223.0
42989.6 38248.4
43042.2 38273.7
43066.2 38299.7
43090.3 38329.0
43114.3 38358.4
43152.6 38387.7
43193.6 38415.6
43234.7 38443.2
43266.9 38470.8
43289.5 38497.1
43312.2 38521.8
43335.7 38546.6
43364.8 38572.4
43393.8 38606.4
43423.0 38640.4
43463.7 38674.4
43508.0 38708.4
43552.2 38742.4
43588.8 38776.4
43614.8 38816.6
43640.7 38865.9
43666.6 38915.3
43691.9 38962.4
43717.2 38963.5
43742.6 38964.6
43772.9 38965.7
43805.3 38987.9
43837.7 39019.4
43869.9 39050.9
43902.0 39078.4
43934.0 39097.7
43966.1 39117.1
44012.4 39136.4
44058.8 39170.4
44105.1 39204.6
44137.8 39238.8
44163.3 39272.3
44188.7 39305.3
44212.7 39338.2
44233.4 39367.6
44254.1 39387.5
44274.9 39407.5
44326.9 39427.4
44380.7 39458.8
44434.5 39491.1
44468.0 39523.4
44487.6 39549.3
44507.2 39570.4
44526.1 39591.6
44542.8 39613.5
44559.4 39638.5
44576.0 39663.5
44614.6 39688.5
44655.9 39714.8
44697.3 39741.4
44737.3 39767.9
44776.3 39797.0
44815.2 39828.5
44849.4 39860.0
44863.0 39892.0
44876.6 39926.3
44890.3 39960.6
44928.1 39995.0
44970.6 40023.1
45013.0 40049.8
45047.3 40076.5
45073.0 40094.2
45098.6 40101.6
45126.6 40108.9
45169.8 40119.3
45213.0 40153.1
45256.3 40187.0
45272.7 40220.9
45282.0 40247.8
45291.3 40272.5
45306.8 40297.3
45330.3 40335.1
45353.7 40391.5
45379.3 40447.9
45426.3 40500.6
45473.3 40499.2
45520.3 40497.9
45574.8 40496.5
45632.0 40530.3
45689.2 40578.3
45727.6 40626.3
45736.8 40662.6
45746.1 40678.5
45756.7 40694.4
45799.2 40710.8
45841.6 40752.6
45884.1 40794.5
45919.8 40836.3
45952.4 40863.1
45985.1 40882.2
46004.8 40901.3
46000.3 40922.9
45995.8 40949.4
45991.3 40975.9
46064.0 41002.4
46136.9 41034.0
46209.7 41065.8
46251.3 41097.5
46276.1 41128.7
46301.0 41159.6
46321.1 41190.5
46330.5 41222.9
46339.8 41259.2
46349.1 41295.5
46394.7 41331.9
46441.8 41349.6
46489.0 41365.9
46531.8 41382.3
46571.7 41416.1
46611.6 41462.7
46648.6 41509.2
46677.4 41548.4
46706.2 41563.6
46734.9 41578.7
46783.2 41593.8
46833.2 41617.6
46883.2 41642.5
46922.7 41667.4
46954.4 41707.8
46986.1 41761.3
47018.9 41814.8
47055.7 41862.6
47092.4 41886.3
47129.2 41910.1
47173.8 41933.9
47219.4 41983.0
47265.0 42036.5
47302.2 42090.0
47331.9 42131.6
47361.7 42161.7
47389.3 42191.7
47407.4 42217.7
47425.6 42222.3
47443.7 42226.8
47448.2 42231.4
47450.1 42242.2
47452.1 42254.5
47449.4 42266.7
47442.1 42281.5
47434.7 42299.2
47429.4 42316.9
47435.4 42331.4
47441.3 42324.5
47447.2 42317.6
47459.8 42310.6
47473.9 42321.4
47488.0 42337.1
47498.2 42352.8
47504.2 42355.1
47510.2 42340.3
47511.6 42325.4
47482.4 42312.9
47453.1 42322.7
47423.9 42332.6
47440.6 42342.4
47469.8 42336.3
47499.0 42324.9
47506.6 42313.5
47486.9 42315.0
47467.3 42335.2
47452.2 42355.3
47477.8 42373.4
47503.4 42363.2
47529.0 42353.0
47549.4 42342.8
47568.0 42365.2
47586.7 42400.0
47612.4 42434.8
47648.0 42460.0
47683.7 42469.6
47715.9 42479.3
47706.7 42488.4
47697.5 42486.4
47688.4 42484.4
47699.1 42482.4
47717.2 42504.7
47735.2 42537.4
47766.6 42570.1
47818.5 42590.1
47870.4 42587.2
47920.0 42584.3
47927.9 42581.8
47935.8 42597.6
47943.7 42613.4
47962.4 42629.2
47985.5 42645.3
48008.5 42661.6
48025.1 42677.8
48030.7 42692.3
48036.3 42703.4
48042.4 42714.5
48064.5 42725.6
48086.7 42725.2
48108.8 42724.7
48119.3 42724.3
48124.7 42738.1
48130.0 42759.5
48144.4 42780.8
48175.4 42805.8
48206.3 42838.6
48237.0 42871.4
48248.3 42904.3
48259.7 42911.9
48271.0 42919.1
48287.4 42926.2
48306.2 42918.4
48325.0 42902.2
48345.8 42886.0
48370.7 42887.6
48395.7 42930.2
48420.6 42972.7
48433.6 43015.2
48446.6 43015.6
48459.6 43014.4
48471.6 43013.2
48483.0 43011.9
48494.5 43010.4
48511.7 43008.9
48541.1 43019.6
48570.4 43060.3
48599.8 43101.1
48619.6 43141.8
48639.2 43142.2
48658.9 43140.5
48679.2 43138.9
48699.8 43156.3
48720.4 43185.6
48735.7 43214.9
48739.4 43239.0
48743.2 43249.9
48746.9 43260.8
48779.1 43271.7
48812.0 43294.6
48844.9 43318.3
48871.3 43341.9
48893.9 43361.4
48916.6 43378.3
48933.2 43395.1
48936.0 43412.8
48938.8 43432.5
48941.6 43452.2
48985.0 43471.9
49029.6 43484.8
49074.2 43497.2
49098.6 43509.6
49111.2 43523.1
49123.8 43537.5
49136.8 43551.9
49150.5 43565.9
49164.3 43579.0
49178.0 43592.1
49180.2 43605.2
49181.9 43606.1
49183.7 43606.1
49207.9 43606.1
49245.3 43627.7
49282.8 43663.8
49314.9 43699.9
49334.1 43726.0
49353.3 43724.5
49372.5 43722.9
49374.6 43721.4
49376.1 43755.4
49377.6 43792.0
49395.1 43828.7
49422.1 43849.8
49449.0 43860.4
49481.0 43871.1
49525.1 43887.2
49569.3 43918.8
49613.4 43950.4
49606.6 43982.0
49597.9 43997.4
49589.1 44011.7
49609.0 44026.0
49646.0 44035.9
49682.9 44043.0
49725.3 44050.1
49780.5 44060.4
49835.7 44079.5
49890.9 44098.6
49921.5 44117.7
49951.0 44174.6
49980.6 44234.1
49994.7 44293.6
49999.7 44329.9
50004.8 44351.1
50019.5 44372.3
50056.5 44397.1
50093.6 44431.5
50130.6 44465.9
50138.5 44500.3
50145.6 44491.0
50152.7 44479.2
50165.2 44467.4
50180.9 44489.1
50196.6 44532.0
50220.8 44574.9
50264.4 44611.2
50308.0 44630.8
50351.5 44650.4
50364.7 44670.1
50377.2 44682.2
50389.7 44694.0
50409.5 44705.8
50433.2 44726.0
50456.9 44751.4
50485.7 44776.6
50525.1 44807.2
50564.5 44850.3
50603.9 44893.4
50635.4 44936.5
50666.8 44929.3
50698.2 44920.3
50708.8 44911.3
50708.6 44940.7
50708.3 44992.2
50713.4 45043.7
50729.2 45081.5
50745.0 45088.5
50760.9 45095.5
50797.6 45102.5
50834.3 45125.9
50871.0 45149.7
50894.0 45173.5
50910.4 45183.3
50926.7 45185.5
50942.5 45187.8
50957.3 45201.4
50972.1 45238.5
50987.4 45275.7
51029.3 45312.8
51071.1 45336.7
51113.0 45360.6
51129.8 45384.5
51135.5 45415.0
51141.1 45448.6
51155.4 45482.3
51184.6 45500.4
51213.9 45489.2
51242.9 45477.9
51266.0 45467.0
51289.0 45470.7
51312.1 45474.4
51324.9 45478.2
51333.5 45500.8
51342.1 45531.7
51357.8 45562.7
51384.9 45589.0
51412.1 45607.2
51438.5 45625.4
51453.9 45643.9
51469.2 45669.6
51484.6 45695.3
51482.1 45721.0
51473.0 45732.8
51464.0 45739.0
51471.9 45745.2
51504.5 45755.9
51537.1 45773.3
51567.7 45790.8
51575.6 45806.1
51583.6 45793.0
51591.6 45779.9
51590.3 45766.8
51586.0 45793.9
51581.8 45834.7
51583.3 45875.5
51592.2 45904.9
51601.1 45918.7
51609.9 45932.5
51617.1 45943.0
51624.2 45923.9
51631.4 45904.8
51648.1 45885.7
51667.4 45884.7
51686.7 45888.9
51689.2 45893.2
51672.1 45907.8
51655.0 45935.0
51645.4 45962.3
51681.6 45987.9
51717.8 46003.1
51754.0 46018.2
51759.6 46033.4
51758.3 46026.8
51757.0 46015.0
51757.6 46003.2
51760.0 46016.8
51762.3 46057.0
51765.0 46097.3
51769.4 46129.5
51773.7 46121.5
51778.0 46113.6
51793.9 46105.6
51811.7 46119.0
51829.5 46136.2
51841.8 46153.5
51849.2 46157.0
51856.6 46148.2
51867.2 46139.3
51890.4 46132.3
51913.5 46132.5
51936.7 46132.8
51924.6 46133.1
51908.1 46150.7
51891.6 46170.6
51890.2 46190.4
51900.4 46207.1
51910.7 46221.3
51914.9 46235.4
51900.6 46243.2
51886.3 46231.4
51872.0 46219.6
51914.2 46207.9
51960.9 46231.3
52007.7 46257.5
52025.8 46283.7
52025.4 46287.4
52024.9 46276.5
52022.7 46265.6
52016.0 46267.1
52009.2 46299.0
52002.5 46330.9
52012.7 46362.8
52023.4 46372.0
52034.1 46380.6
52036.9 46389.2
52035.3 46395.0
52033.7 46399.2
52036.6 46403.4
52048.6 46401.9
52060.6 46389.1
52072.6 46376.3
52078.4 46364.0
52084.2 46380.9
52090.0 46397.9
52108.8 46414.8
52133.2 46434.1
52157.6 46454.5
52172.0 46474.9
52169.5 46493.6
52167.0 46509.5
52165.5 46525.5
52181.7 46541.1
52197.9 46551.6
52214.0 46562.2
52233.3 46572.8
52253.7 46597.3
52274.2 46626.4
52290.3 46655.4
52300.7 46682.2
52311.1 46706.1
52323.9 46730.0
52357.1 46750.2
52390.2 46744.5
52423.3 46738.8
52445.0 46733.2
52463.7 46761.1
52482.4 46796.9
52487.9 46832.7
52478.9 46857.0
52469.9 46869.7
52469.9 46882.3
52517.1 46893.4
52564.3 46897.3
52611.5 46901.2
52614.2 46905.1
52608.9 46942.5
52603.6 46984.9
52605.0 47027.4
52612.3 47051.2
52619.6 47059.9
52633.6 47068.7
52671.6 47076.6
52709.6 47081.9
52747.6 47087.3
52768.9 47092.6
52788.4 47134.6
52807.9 47179.4
52824.8 47224.2
52839.9 47241.4
52855.1 47241.5
52868.7 47241.6
52878.6 47245.4
52888.5 47257.8
52898.4 47270.1
52893.4 47282.5
52887.8 47292.4
52882.3 47302.2
52895.7 47312.1
52919.5 47332.7
52943.2 47358.3
52968.0 47383.9
52995.1 47397.8
53022.1 47391.9
53048.6 47386.0
53052.6 47383.9
53056.6 47440.3
53060.6 47496.7
53070.0 47553.1
53081.6 47558.8
53093.1 47547.6
53107.5 47536.5
53126.2 47536.6
53144.9 47551.0
53163.8 47565.4
53185.0 47578.6
53206.2 47582.8
53227.4 47587.1
53221.9 47591.3
53208.9 47613.2
53195.8 47638.8
53203.4 47664.4
53234.3 47677.3
53265.2 47678.0
53294.7 47678.7
53317.0 47683.9
53339.3 47706.6
53361.5 47729.3
53396.8 47751.9
53434.5 47792.1
53472.1 47834.3
53505.5 47876.4
53535.3 47894.2
53565.1 47894.9
53588.5 47895.6
53590.5 47897.7
53592.5 47903.3
53594.5 47908.9
53596.6 47914.5
53598.6 47920.1
53600.6 47925.7
53602.7 47931.3
53607.9 47936.9
53633.7 47950.7
53659.4 47968.2
53685.2 47985.7
53698.9 47987.4
53711.3 47969.2
53723.7 47951.1
53745.0 47946.6
53770.8 47996.8
53796.7 48047.0
53819.3 48097.3
53837.2 48116.4
53855.1 48134.1
53870.1 48151.8
53871.5 48172.8
53872.9 48195.1
53874.3 48217.5
53895.5 48223.9
53918.0 48212.3
53940.6 48200.8
53975.5 48197.1
54015.9 48220.0
54056.3 48242.9
54079.6 48265.8
54082.3 48283.9
54085.1 48302.0
54093.9 48320.1
54125.6 48322.2
54157.3 48318.9
54189.0 48315.7
54218.8 48340.6
54248.6 48393.7
54278.4 48446.8
54323.3 48488.9
54373.9 48499.0
54424.5 48509.2
54471.4 48520.2
54514.4 48597.5
54557.3 48674.8
54603.7 48752.1
54660.8 48796.4
54717.9 48830.7
54775.0 48865.1
54830.9 48916.6
54886.9 48983.6
54942.9 49050.6
55020.6 49110.7
55104.9 49153.4
55189.3 49196.0
55246.0 49238.5
55277.7 49277.8
55309.3 49317.0
55347.5 49356.3
55402.3 49420.8
55457.1 49491.8
55511.2 49562.9
55547.0 49594.3
55582.7 49593.5
55618.5 49592.7
55643.9 49603.2
55666.8 49639.4
55689.6 49675.6
55721.8 49711.5
55761.3 49743.1
55800.8 49774.7
55825.3 49806.4
55816.7 49795.5
55808.2 49775.3
55800.5 49755.0
55805.2 49726.5
55809.9 49691.9
55814.6 49657.2
55819.4 49634.9
55824.3 49637.5
55829.2 49640.1
55823.3 49642.7
55809.7 49644.5
55796.2 49646.3
55781.5 49648.1
55764.6 49649.4
55747.7 49650.5
55733.8 49651.6
55746.4 49647.2
55758.9 49639.1
55771.5 49631.0
55767.4 49633.5
55760.5 49655.5
55753.5 49677.5
55760.6 49696.0
55776.4 49685.2
55792.1 49674.3
55796.9 49663.5
55783.4 49672.6
55769.9 49684.9
55760.8 49697.2
55781.6 49712.8
55802.3 49730.4
55823.0 49748.0
55826.4 49753.1
55827.7 49737.3
55829.0 49721.5
55824.3 49708.0
55816.5 49710.7
55808.6 49713.4
55803.2 49716.1
55801.5 49690.4
55799.8 49661.0
55797.1 49631.6
55789.4 49646.2
55781.8 49685.8
55774.1 49725.5
55785.3 49730.2
55798.1 49680.8
55810.9 49631.4
55791.6 49591.3
55756.7 49605.0
55721.8 49618.7
55703.5 49632.4
55707.2 49636.1
55710.9 49638.7
55717.6 49641.3
55737.2 49647.9
55756.9 49656.5
55776.5 49665.1
55749.0 49667.0
55718.6 49659.2
55688.3 49651.5
55685.5 49642.4
55694.6 49626.9
55703.6 49611.4
55704.2 49595.8
55694.7 49579.9
55685.3 49564.0
55680.7 49548.0
55694.2 49538.9
55707.8 49533.1
55721.4 49527.3
55717.5 49535.5
55713.1 49562.2
55708.6 49588.9
55693.6 49604.6
55674.5 49570.6
55655.5 49536.5
55653.0 49502.5
55668.3 49505.7
55683.6 49511.4
55691.5 49517.0
55675.5 49527.7
55659.5 49540.7
55643.5 49553.6
55618.3 49558.0
55593.0 49551.7
55567.7 49545.4
55554.5 49539.2
55545.3 49533.8
55536.1 49528.3
55534.8 49522.9
55541.2 49510.9
55547.6 49498.5
55549.3 49486.2
55537.3 49467.6
55525.4 49446.4
55514.1 49425.1
55545.5 49413.7
55576.8 49413.7
55608.2 49413.8
55597.2 49417.8
55573.9 49436.4
55550.5 49455.0
55518.6 49473.6
55478.9 49446.9
55439.3 49418.8
55406.0 49390.6
55388.6 49387.7
55371.1 49394.4
55355.5 49401.2
55386.4 49394.9
55417.4 49374.2
55448.3 49353.5
55431.6 49339.4
55402.6 49347.2
55373.7 49355.0
55365.0 49362.8
55372.8 49361.1
55380.6 49359.4
55386.1 49357.6
55386.2 49336.8
55386.4 49309.2
55385.2 49281.7
55362.9 49259.3
55340.5 49242.3
55318.2 49225.3
55331.7 49213.2
55353.2 49216.1
55374.8 49219.1
55363.0 49222.0
55326.3 49209.3
55289.6 49196.6
55263.6 49183.9
55259.4 49173.6
55255.2 49164.1
55253.1 49154.6
55273.5 49147.2
55293.8 49141.9
55314.2 49136.6
55294.0 49129.8
55266.0 49118.3
55238.0 49106.8
55230.4 49095.5
55236.9 49107.7
55243.4 49120.0
55239.7 49132.2
55217.0 49113.2
55194.3 49084.5
55175.7 49055.8
55192.7 49044.1
55209.7 49048.4
55226.8 49052.7
55231.1 49056.8
55233.4 49060.0
55235.6 49063.2
55215.7 49065.8
55181.9 49036.6
55148.0 49007.4
55132.0 48978.3
55146.7 48969.8
55161.3 48967.4
55176.7 48965.0
55196.9 48954.5
55217.2 48936.8
55237.4 48919.0
55214.7 48904.3
55186.0 48897.4
55157.3 48890.6
55150.1 48885.0
55155.2 48914.4
55160.3 48943.7
55169.3 48973.1
55184.4 48977.1
55199.4 48974.3
55213.3 48971.4
55220.6 48954.3
55227.9 48925.0
55235.1 48895.7
55228.1 48882.5
55219.4 48908.4
55210.6 48934.3
55199.3 48958.5
55186.6 48947.0
55173.9 48935.6
55183.6 48924.1
55226.2 48922.9
55268.8 48924.2
55304.6 48925.6
55305.0 48919.4
55305.4 48907.0
55305.9 48894.6
55317.8 48904.4
55330.7 48965.1
55343.7 49025.8
55347.5 49083.0
55346.7 49079.2
55345.9 49075.4
55340.9 49071.6
55330.4 49041.2
55319.9 49004.4
55314.9 48967.7
55335.3 48974.3
55355.7 49015.0
55376.0 49055.6
55386.8 49083.4
55396.9 49082.7
55407.0 49082.0
55414.8 49083.6
55421.4 49118.7
55428.0 49153.9
55453.0 49189.0
55501.3 49198.9
55549.6 49203.1
55590.9 49207.4
55603.5 49212.0
55616.1 49217.0
55628.7 49221.9
55651.9 49225.4
55675.6 49225.7
55699.4 49226.0
55691.3 49226.9
55669.8 49235.1
55648.3 49243.2
55651.3 49251.4
55683.2 49279.5
55715.0 49311.7
55744.9 49343.9
55767.5 49380.7
55790.1 49420.8
55812.8 49460.9
55801.1 49483.5
55788.3 49470.7
55775.5 49458.0
55783.2 49448.2
55798.8 49471.0
55814.4 49493.7
55832.4 49516.5
55853.0 49517.0
55873.5 49513.2
55893.2 49509.4
55909.5 49526.6
55925.9 49558.6
55942.2 49590.6
55984.3 49613.5
56026.8 49618.7
56069.2 49623.9
56097.5 49630.9
56120.7 49655.9
56143.9 49680.8
56155.4 49705.8
56154.9 49734.1
56154.4 49763.0
56155.6 49791.9
56162.1 49807.1
56168.6 49813.2
56175.1 49819.3
56183.0 49820.9
56190.8 49814.1
56198.7 49807.2
56215.8 49805.1
56236.0 49843.5
