SingleWhiteRatio,RGBWhiteRatio,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R
0.576,0.424,0.308516816493949,0.316645157467283,2.39,6865.78049421103,73.6106157826998,45.314454032187,67.7887110954639,92.1946062913637,80.7541385254995,61.2012636639135,73.9572913904566,88.9777613442742,78.6966999184401,45.314454032187,R8
0.577,0.423,0.308516231143544,0.316644299966483,2.39,6865.82690083379,73.6987229279313,45.4943584281995,67.8982912466043,92.2360212705133,80.7875405416079,61.3197292636918,74.0528622842589,89.0348443011623,78.7661360874126,45.4943584281995,R8
0.578,0.422,0.30851564579631,0.316643442470328,2.39,6865.8733080684,73.7868192822571,45.6742847394727,68.0078690357475,92.2774229535859,80.8209153445582,61.4381926297858,74.148434427418,89.0918682376249,78.8355668898637,45.6742847394727,R8
0.579,0.421,0.308515060452246,0.316642584978817,2.39,6865.91971590299,73.8749046589353,45.8542329651786,68.1174444431372,92.3188111502611,80.8542628166245,61.5566536965374,74.2440078078349,89.148832159265,78.9049922326434,45.8542329651786,R8
0.58,0.42,0.308514475111352,0.31664172749195,2.39,6865.96612439654,73.9629788675265,46.0342031038038,68.2270174484803,92.3601856662572,80.8875828387667,61.6751123969977,74.3395824130522,89.2057350518657,78.9744120209884,46.0342031038038,R8
0.581,0.419,0.308513889773629,0.316640870009727,2.39,6866.01253351525,74.051041714455,46.2141951545493,68.3365880315546,92.4015463030077,80.9208752920068,61.7935686640028,74.4351582306545,89.2625758804808,79.0438261593836,46.2141951545493,R8
0.582,0.418,0.308513304439076,0.316640012532149,2.39,6866.05894327465,74.1390930023736,46.3942091161083,68.4461561716716,92.442892857736,80.954140056232,61.9120224292187,74.5307352479199,89.3193535893329,79.1132345507694,46.3942091161083,R8
0.583,0.417,0.308512719107693,0.316639155059214,2.39,6866.10535362477,74.227132530528,46.5742449876492,68.5557218481027,92.4842251231901,80.9873770111488,62.0304736238874,74.6263134520952,89.3760671010019,79.1826370971491,46.5742449876492,R8
0.584,0.416,0.30851213377948,0.316638297590924,2.39,6866.15176465862,74.3151600938619,46.7543027670394,68.6652850392896,92.5255428878094,81.0205860345297,62.1489221774355,74.7218928298777,89.432715316479,79.2520336984351,46.7543027670394,R8
0.585,0.415,0.308511548454437,0.316637440127278,2.39,6866.19817627536,74.4031754842386,46.9343824537074,68.7748457241076,92.5668459351439,81.053767005039,62.2673680196854,74.8174733682453,89.4892971137301,79.3214242542501,46.9343824537074,R8
0.586,0.414,0.308510963132565,0.316636582668276,2.39,6866.24458855163,74.4911784889088,47.1144840454813,68.8844038804577,92.6081340442322,81.0869197991116,62.3858110783941,74.913055053536,89.5458113481614,79.3908086618966,47.1144840454813,R8
0.587,0.413,0.308510377813863,0.316635725213918,2.39,6866.29100147533,74.579168891453,47.2946075408596,68.9939594862756,92.6494069891154,81.1200442931724,62.5042512809865,75.0086378720949,89.6022568513445,79.4601868177747,47.2946075408596,R8
0.588,0.412,0.30850979249833,0.316634867764204,2.39,6866.3374149374,74.667146471721,47.4747529390712,69.1035125195432,92.6906645386886,81.1531403637235,62.622688554606,75.1042218103037,89.658632430432,79.5295586174001,47.4747529390712,R8
0.589,0.411,0.308509207185968,0.316634010319134,2.39,6866.38382910733,74.7551110042717,47.6549202368768,69.2130629568775,92.7319064570764,81.1862078841557,62.741122823615,75.1998068536351,89.7149368685802,79.5989239533569,47.6549202368768,R8
0.59,0.41,0.308508621876776,0.316633152878708,2.39,6866.43024389362,74.8430622603747,47.8351094331713,69.3226107755566,92.7731325027553,81.2192467292987,62.8595540131412,75.2953929879881,89.771168922902,79.6682827181841,47.8351094331713,R8
0.591,0.409,0.308508036570754,0.316632295442925,2.39,6866.47665931844,74.9310000064503,48.0153205257791,69.4321559520971,92.8143424289184,81.2522567722642,62.9779820465949,75.3909801987594,89.8273273248615,79.7376348023282,48.0153205257791,R8
0.592,0.408,0.308507451267902,0.316631438011787,2.39,6866.52307535534,75.018924004596,48.1955535128445,69.5416984628657,92.8555359831016,81.2852378857986,63.0964068467168,75.4865684712387,89.8834107792103,79.8069800949919,48.1955535128445,R8
0.593,0.407,0.308506865968219,0.316630580585292,2.39,6866.56949202885,75.106834012091,48.3758083919751,69.6512382836958,92.8967129071646,81.3181899414448,63.2148283349102,75.5821577903555,89.939417963602,79.87631848358,48.3758083919751,R8
0.594,0.406,0.308506280671707,0.316629723163441,2.39,6866.61590933932,75.1947297815782,48.5560851608836,69.7607753901613,92.9378729370267,81.3511128101686,63.3332464317213,75.6777481408643,89.995347527733,79.9456498540668,48.5560851608836,R8
0.595,0.405,0.308505695378365,0.316628865746234,2.39,6866.66232727858,75.28261106089,48.7363838172485,69.8703097575193,92.9790158025182,81.3840063622244,63.4516610567149,75.7733395072975,90.0511980927014,80.014974090896,48.7363838172485,R8
0.596,0.404,0.308505110088192,0.31662800833367,2.39,6866.70874583024,75.3704775929308,48.9167043587192,69.9798413606931,93.0201412272147,81.416870467144,63.5700721284596,75.8689318739629,90.1069682503104,80.0842910769428,48.9167043587192,R8
0.597,0.403,0.30850452480119,0.31662715092575,2.39,6866.75516500232,75.4583291154286,49.0970467826211,70.0893701741472,93.0612489282934,81.4497049934614,63.6884795642942,75.9645252248564,90.1626565624379,80.1536006933173,49.0970467826211,R8
0.598,0.402,0.308503939517357,0.316626293522474,2.39,6866.80158480218,75.5461653609123,49.2774110861834,70.198896171979,93.1023386163265,81.4825098089131,63.8068832804749,76.0601195437197,90.2182615602324,80.222902819469,49.2774110861834,R8
0.599,0.401,0.308503354236694,0.316625436123841,2.39,6866.84800527839,75.6339860564188,49.4577972661639,70.3084193277458,93.1434099951373,81.5152847800854,63.9252831918867,76.155714813932,90.2737817434724,80.2921973329271,49.4577972661639,R8
0.6,0.4,0.308502768959201,0.316624578729852,2.39,6866.89442633694,75.721790924083,49.6382053204338,70.4179396151577,93.1844627613607,81.5480297739551,64.0436792132238,76.2513110189561,90.3292155793028,80.361484110274,49.6382053204338,R8
0.601,0.399,0.308502183684877,0.316623721340506,2.39,6866.94084804809,75.8095796798045,49.8186352453346,70.5274570069074,93.2254966046491,81.5807446553017,64.162071256966,76.3469081415788,90.3845615022517,80.430763025447,49.8186352453346,R8
0.602,0.398,0.308501598413723,0.316622863955803,2.39,6866.98727036954,75.8973520341945,49.9990870380614,70.6369714757134,93.266511207092,81.6134292890333,64.2804592351712,76.4425061645889,90.4398179126854,80.5000339512106,49.9990870380614,R8
0.603,0.397,0.308501013145739,0.316622006575744,2.39,6867.0336933306,75.9851076917128,50.1795606950697,70.7464829936122,93.3075062432445,81.6460835386268,64.3988430582488,76.5381050703136,90.4949831764574,80.5692967581294,50.1795606950697,R8
0.604,0.396,0.308500427880925,0.316621149200329,2.39,6867.08011692573,76.0728463509406,50.3600562129941,70.8559915323559,93.3484813797573,81.6787072670296,64.517222635639,76.6337048408781,90.5500556237676,80.6385513151032,50.3600562129941,R8
0.605,0.395,0.30849984261928,0.316620291829557,2.39,6867.12654115948,76.1605677042557,50.5405735882592,70.9654970632326,93.389436275206,81.7113003362585,64.6355978754981,76.7293054580853,90.6050335483995,80.7077974891061,50.5405735882592,R8
0.606,0.394,0.308499257360805,0.316619434463428,2.39,6867.17296603439,76.2482714377278,50.7211128171775,71.0749995571056,93.4303705798315,81.7438626075146,64.7539686847558,76.8249069034445,90.6599152067871,80.777035145206,50.7211128171775,R8
0.607,0.393,0.308498672105499,0.316618577101942,2.39,6867.21939148516,76.3359572312204,50.9016738965134,71.1844989846517,93.471283935196,81.7763939417269,64.8723349695321,76.9205091583289,90.7146988169225,80.8462641468914,50.9016738965134,R8
0.608,0.392,0.308498086853364,0.316617719745099,2.39,6867.26581761081,76.4236247573184,51.082256821492,71.2939953154796,93.5121759742475,81.8088941975805,64.9906966335852,77.016112203385,90.769382557996,80.9154843547812,51.082256821492,R8
0.609,0.391,0.308497501604397,0.3166168623929,2.39,6867.31224437385,76.5112736823434,51.2628615883749,71.403488519254,93.5530463206394,81.8413632340612,65.1090535802668,77.1117160192804,90.8239645686532,80.9846956282176,51.2628615883749,R8
0.61,0.39,0.3084969163586,0.316616005045344,2.39,6867.35867173322,76.5989036656617,51.4434881933153,71.5129785651846,93.5938945886254,81.8738009093269,65.2274057116316,77.2073205863662,90.8784429463351,81.0538978245085,51.4434881933153,R8
0.611,0.389,0.308496331115973,0.316615147702431,2.39,6867.4050997147,76.6865143592341,51.6241366317574,71.6224654217565,93.6347203828787,81.9062070800973,65.345752927945,77.3029258844916,90.9328157464355,81.123090798511,51.6241366317574,R8
0.612,0.388,0.308495745876515,0.316614290364161,2.39,6867.45152835692,76.774105407649,51.8048068988866,71.7319490569165,93.6755232981129,81.9385816021176,65.4640951280263,77.3985318931366,90.9870809811144,81.1922744028814,51.8048068988866,R8
0.613,0.387,0.308495160640227,0.316613433030534,2.39,6867.49795763997,76.8616764482165,51.9854989902513,71.8414294383421,93.7163029186776,81.9709243307475,65.5824322096773,77.4941385915743,91.0412366180314,81.2614484884305,51.9854989902513,R8
0.614,0.386,0.308494575407108,0.31661257570155,2.39,6867.54438747274,76.9492271108316,52.1662129018615,71.9509065334735,93.7570588182214,82.003235121068,65.7007640697545,77.5897459589015,91.0952805792207,81.330612904152,52.1662129018615,R8
0.615,0.385,0.308493990177158,0.316611718377209,2.39,6867.59081800244,77.0367570165643,52.3469486275285,72.0603803083335,93.7977905597764,82.0355138252603,65.819090602116,77.6853539732617,91.1492107407421,81.3997674954957,52.3469486275285,R8
0.616,0.384,0.308493404950378,0.316610861057511,2.39,6867.6372492009,77.1242657790815,52.527706162419,72.1698507290908,93.8384976948575,82.0677602960862,65.9374117002949,77.7809626128566,91.2030249304658,81.4689121065817,52.527706162419,R8
0.617,0.383,0.308492819726767,0.316610003742456,2.39,6867.68368096653,77.2117530040475,52.7084855021725,72.2793177616519,93.8791797632369,82.0999743860407,66.0557272568196,77.8765718557015,91.2567209271618,81.5380465795947,52.7084855021725,R8
0.618,0.382,0.308492234506325,0.316609146432043,2.39,6867.73011335429,77.2992182880049,52.8892866409219,72.3887813707851,93.9198362928883,82.1321559453873,66.1740371616752,77.9721816790294,91.3102964598496,81.607170753502,52.8892866409219,R8
0.619,0.381,0.308491649289053,0.316608289126274,2.39,6867.77654639565,77.3866612188688,53.0701095728426,72.498241520797,93.9604667993603,82.1643048236746,66.2923413034579,78.0677920597342,91.3637492061009,81.6762844649828,53.0701095728426,R8
0.62,0.38,0.30849106407495,0.316607431825147,2.39,6867.8229800918,77.4740813757312,53.2509542922003,72.6076981755373,94.0010707853624,82.1964208697978,66.410639569392,78.1634029743869,91.4170767907567,81.7453875484163,53.2509542922003,R8
0.621,0.379,0.308490478864016,0.316606574528663,2.39,6867.86941433017,77.5614783289624,53.4318207940745,72.717151298711,94.041647740244,82.2285039326948,66.5289318458427,78.259014399425,91.4702767844076,81.8144798362999,53.4318207940745,R8
0.622,0.378,0.308489893656251,0.316605717236821,2.39,6867.91584927195,77.6488516384503,53.6127090710111,72.8266008523966,94.0821971400839,82.260553858054,66.6472180157678,78.3546263101793,91.523346703023,81.8835611570869,53.6127090710111,R8
0.623,0.377,0.308489308451656,0.316604859949623,2.39,6867.96228487275,77.7362008552499,53.7936191171526,72.9360467988448,94.1227184465951,82.2925704923828,66.7654979618115,78.4502386820689,91.5762840053996,81.9526313377438,53.7936191171526,R8
0.624,0.376,0.308488723250229,0.316604002667066,2.39,6868.00872096614,77.8235255210071,53.9745509275134,73.0454891001626,94.163211106781,82.3245536822772,66.8837715657217,78.545851490371,91.6290860919691,82.0216902032606,53.9745509275134,R8
0.625,0.375,0.308488138051972,0.316603145389153,2.39,6868.05515778817,77.9108251656389,54.1555044934541,73.1549277162997,94.2036745531536,82.3565032699861,67.0020387049198,78.6414647089076,91.6817503046597,82.0907375737307,54.1555044934541,R8
0.626,0.374,0.308487552856884,0.316602288115882,2.39,6868.1015953209,77.9980993096607,54.3364798083377,73.2643626075324,94.2441082023533,82.38841909896,67.1202992567323,78.7370783116724,91.734273923819,82.1597732678785,54.3364798083377,R8
0.627,0.373,0.308486967664965,0.316601430847254,2.39,6868.14803337079,78.0853474636142,54.5174768668523,73.3737937341479,94.2845114547301,82.4203010131863,67.2385530978511,78.832692272631,91.7866541669265,82.2287971025882,54.5174768668523,R8
0.628,0.372,0.308486382476215,0.316600573583267,2.39,6868.19447209566,78.1725691257128,54.69849566046,73.4832210544404,94.3248836945221,82.4521488527113,67.3568001008765,78.9283065643827,91.8388881883412,82.2978088899683,54.69849566046,R8
0.629,0.371,0.308485797290634,0.316599716323924,2.39,6868.24091141246,78.2597637838994,54.8795361825006,73.5926445269321,94.3652242884848,82.4839624586624,67.4750401381327,79.0239211596412,91.8909730763108,82.3668084405303,54.8795361825006,R8
0.63,0.37,0.308485212108222,0.316598859069223,2.39,6868.28735137823,78.3469309140559,55.0605984249049,73.7020641089265,94.4055325858334,82.515741670007,67.5932730791634,79.1195360302605,91.9429058522972,82.4357955610547,55.0605984249049,R8
0.631,0.369,0.30848462692898,0.316598001819164,2.39,6868.3337919471,78.4340699806674,55.2416823802813,73.8114797574044,94.4458079172948,82.5474863256093,67.7114987922703,79.2151511478408,91.9946834687773,82.5047700558612,55.2416823802813,R8
0.632,0.368,0.308484041752906,0.316597144573747,2.39,6868.38023323202,78.5211804354856,55.4227880396568,73.9208914280254,94.486049594844,82.579196262006,67.8297171427833,79.3107664830499,92.0463028082011,82.5737317253182,55.4227880396568,R8
0.633,0.367,0.308483456580001,0.316596287332973,2.39,6868.4266750544,78.6082617190011,55.6039153963628,74.0302990768161,94.5262569104335,82.6108713172127,67.9479279959424,79.4063820067517,92.097760680246,82.6426803682436,55.6039153963628,R8
0.634,0.366,0.308482871410264,0.316595430096841,2.39,6868.47311751994,78.6953132578478,55.7850644410525,74.1397026579718,94.5664291360823,82.6425113258492,68.066131213132,79.5019976885404,92.1490538214533,82.7116157787007,55.7850644410525,R8
0.635,0.365,0.308482286243697,0.316594572865351,2.39,6868.51956117509,78.7823344638554,55.966235160339,74.2491021232412,94.6065655233814,82.6741161177962,68.1843266508405,79.5976134963377,92.2001788938298,82.780537745077,55.966235160339,R8
0.636,0.364,0.308481701080299,0.316593715638503,2.39,6868.56600599888,78.8693247377079,56.1474275455137,74.3584974257474,94.646665301401,82.7056855267347,68.3025141671337,79.6932293989061,92.2511324806959,82.8494460555309,56.1474275455137,R8
0.637,0.363,0.308481115920069,0.316592858416298,2.39,6868.61245144565,78.9562834684411,56.3286415921702,74.4678885198005,94.6867276759748,82.7372193897914,68.4206936213452,79.7888453657447,92.3019110850126,82.9183404976896,56.3286415921702,R8
0.638,0.362,0.308480530763008,0.316592001198734,2.39,6868.65889753548,79.0432100287676,56.5098772907742,74.577275356743,94.7267518303656,82.7687175382753,68.5388648669768,79.8844613643172,92.3525111300588,82.9872208526299,56.5098772907742,R8
0.639,0.361,0.308479945609116,0.316591143985813,2.39,6868.70534426891,79.1301037770397,56.6911346317127,74.686657887157,94.7667369236478,82.8001798026413,68.6570277554512,79.9800773615133,92.4029289561905,83.0560868980039,56.6911346317127,R8
0.64,0.36,0.308479360458393,0.316590286777534,2.39,6868.75179162354,79.2169640568968,56.8724136053216,74.7960360608526,94.8066820898266,82.8316060125105,68.77518213609,80.0756933236516,92.4531608189357,83.1249384079854,56.8724136053216,R8
0.641,0.359,0.308478775310839,0.316589429573896,2.39,6868.79823961286,79.303790196657,57.0537142013741,74.9054098266353,94.8465864370218,82.8629959961637,68.8933278556883,80.171309216299,92.5032028871894,83.1937751528842,57.0537142013741,R8
0.642,0.358,0.308478190166453,0.316588572374901,2.39,6868.84468824624,79.390581509093,57.2350364094147,75.0147791324293,94.8864490464637,82.8943495808803,69.0114647587331,80.2669250043712,92.5530512411711,83.2625968992806,57.2350364094147,R8
0.643,0.357,0.308477605025236,0.316587715180547,2.39,6868.89113750849,79.4773372911223,57.4163802189331,75.1241439253399,94.9262689714877,82.925666593099,69.1295926874946,80.3625406521602,92.6027018703934,83.3314034100702,57.4163802189331,R8
0.644,0.356,0.308477019887187,0.316586857990835,2.39,6868.93758740832,79.5640568232143,57.5977456189436,75.233504151454,94.9660452365725,82.9569468580047,69.2477114816594,80.4581561231963,92.6521506717657,83.4001944441178,57.5977456189436,R8
0.645,0.355,0.308476434752307,0.316586000805765,2.39,6868.98403793341,79.6507393691599,57.7791325983615,75.342859755979,95.005776836215,82.9881901999056,69.3658209785824,80.5537713803471,92.7013934474632,83.4689697564253,57.7791325983615,R8
0.646,0.354,0.308475849620596,0.316585143625337,2.39,6869.03048910364,79.7373841754425,57.9605411455408,75.4522106830325,95.0454627338909,83.0193964417692,69.4839210128882,80.6493863856593,92.7504259029991,83.5377290977598,57.9605411455408,R8
0.647,0.353,0.308475264492053,0.316584286449551,2.39,6869.07694089831,79.8239904711017,58.1419712488956,75.5615568758836,95.0851018607881,83.0505654058424,69.6020114169034,80.7450011005329,92.799243644999,83.6064722149689,58.1419712488956,R8
0.648,0.352,0.308474679366679,0.316583429278406,2.39,6869.12339333668,79.9105574669772,58.3234228961929,75.670898276638,95.1246931147151,83.081696912955,69.7200920200738,80.8406154854922,92.8478421792934,83.675198850457,58.3234228961929,R8
0.649,0.351,0.308474094244473,0.316582572111903,2.39,6869.16984640029,79.9970843555744,58.5048960752294,75.7802348265009,95.1642353587282,83.112790783175,69.8381626494247,80.9362295003637,92.8962169086555,83.743908742518,58.5048960752294,R8
0.65,0.35,0.308473509125436,0.316581714950042,2.39,6869.21630010639,80.0835703103214,58.686390773177,75.8895664654771,95.2037274199119,83.1438468351826,69.9562231290331,81.0318431040731,92.9443631308638,83.8126016248526,58.686390773177,R8
0.651,0.349,0.308472924009568,0.316580857792822,2.39,6869.26275444037,80.1700144853753,58.8679069771688,75.9988931326059,95.2431680879193,83.1748648868311,70.0742732804076,81.1274562547925,92.9922760364361,83.8812772268415,58.8679069771688,R8
0.652,0.348,0.308472338896867,0.316580000640244,2.39,6869.3092094102,80.2564160149388,59.0494446738146,76.1082147657258,95.2825561136022,83.2058447546892,70.1923129220898,81.2230689097866,93.0399507066481,83.9499352731543,59.0494446738146,R8
0.653,0.347,0.308471753787335,0.316579143492307,2.39,6869.35566501031,80.3427740129238,59.2310038495137,76.2175313015906,95.3218902074733,83.2367862543284,70.3103418698186,81.3186810254745,93.0873821113344,84.0185754838568,59.2310038495137,R8
0.654,0.346,0.308471168680972,0.316578286349012,2.39,6869.40212125529,80.4290875723337,59.412584490148,76.3268426757097,95.3611690381819,83.2676892000405,70.4283599362741,81.4142925573283,93.1345651068663,84.0871975741208,59.412584490148,R8
0.655,0.345,0.308470583577777,0.316577429210358,2.39,6869.44857812753,80.5153557649776,59.5941865815298,76.4361488225235,95.4003912308089,83.2985534052784,70.5463669313427,81.5099034599817,93.1814944339401,84.1558012544156,59.5941865815298,R8
0.656,0.344,0.30846999847775,0.316576572076346,2.39,6869.49503562791,80.6015776407673,59.7758101089599,76.5454496751877,95.4395553652402,83.3293786822049,70.6643626617322,81.6055136870719,93.2281647156123,84.224386230129,59.7758101089599,R8
0.657,0.343,0.308469413380892,0.316575714946975,2.39,6869.54149376903,80.6877522272351,59.9574550572706,76.6547451655581,95.4786599743605,83.3601648417635,70.7823469309668,81.7011231912424,93.2745704552262,84.2929522014928,59.9574550572706,R8
0.658,0.342,0.308468828287201,0.316574857822246,2.39,6869.58795254159,80.7738785291525,60.1391214111151,76.7640352243045,95.5177035421625,83.3909116939407,70.900319539522,81.7967319241918,93.320706034315,84.3614988636688,60.1391214111151,R8
0.659,0.341,0.308468243196679,0.316574000702157,2.39,6869.63441195101,80.8599555278594,60.3208091546349,76.8733197807277,95.5566845018376,83.4216190474625,71.0182802845428,81.8923398365618,93.366565710684,84.430025906424,60.3208091546349,R8
0.66,0.34,0.308467658109326,0.31657314358671,2.39,6869.68087199489,80.9459821808265,60.5025182716517,76.9825987628231,95.595601233723,83.4522867099696,71.1362289599132,81.987946877967,93.4121436164103,84.4985330141539,60.5025182716517,R8
0.661,0.339,0.30846707302514,0.316572286475904,2.39,6869.72733266399,81.0319574211141,60.6842487456485,77.0918720972452,95.6344520631777,83.4829144880094,71.2541653561818,82.0835529969588,93.4574337559377,84.5670198657539,60.6842487456485,R8
0.662,0.338,0.308466487944123,0.31657142936974,2.39,6869.77379397637,81.1178801566939,60.8660005594601,77.2011397091368,95.6732352583997,83.5135021867378,71.3720892602835,82.1791581409164,93.5024300043044,84.6354861343128,60.8660005594601,R8
0.663,0.337,0.308465902866274,0.316570572268216,2.39,6869.82025591989,81.203749270134,61.0477736957713,77.310401522325,95.711949028041,83.5440496104011,71.4900004558264,82.2747622561597,93.547126105239,84.7039314873085,61.0477736957713,R8
0.664,0.336,0.308465317791593,0.316569715171334,2.39,6869.86671849158,81.2895636178879,61.2295681367538,77.4196574591294,95.7505915188237,83.5745565619972,71.6078987227761,82.3703652878205,93.5915156695374,84.772355586265,61.2295681367538,R8
