"WL(nm)","Spectrum","Spectrum(W/nm)",
"508.0","0.7163","1.5978e-004",
"508.2","0.7243","1.6156e-004",
"508.4","0.7328","1.6345e-004",
"508.6","0.7413","1.6536e-004",
"508.8","0.7488","1.6703e-004",
"509.0","0.7562","1.6869e-004",
"509.2","0.7654","1.7072e-004",
"509.4","0.7738","1.7262e-004",
"509.6","0.7793","1.7383e-004",
"509.8","0.7848","1.7506e-004",
"510.0","0.7924","1.7676e-004",
"510.2","0.8004","1.7854e-004",
"510.4","0.8078","1.8019e-004",
"510.6","0.8156","1.8193e-004",
"510.8","0.8244","1.8389e-004",
"511.0","0.8325","1.8570e-004",
"511.2","0.8395","1.8727e-004",
"511.4","0.8460","1.8872e-004",
"511.6","0.8522","1.9009e-004",
"511.8","0.8592","1.9166e-004",
"512.0","0.8671","1.9342e-004",
"512.2","0.8742","1.9501e-004",
"512.4","0.8799","1.9626e-004",
"512.6","0.8855","1.9753e-004",
"512.8","0.8916","1.9888e-004",
"513.0","0.8976","2.0023e-004",
"513.2","0.9038","2.0160e-004",
"513.4","0.9104","2.0309e-004",
"513.6","0.9170","2.0455e-004",
"513.8","0.9228","2.0585e-004",
"514.0","0.9276","2.0690e-004",
"514.2","0.9317","2.0782e-004",
"514.4","0.9357","2.0873e-004",
"514.6","0.9414","2.0998e-004",
"514.8","0.9475","2.1136e-004",
"515.0","0.9522","2.1240e-004",
"515.2","0.9562","2.1328e-004",
"515.4","0.9614","2.1445e-004",
"515.6","0.9664","2.1557e-004",
"515.8","0.9695","2.1626e-004",
"516.0","0.9720","2.1681e-004",
"516.2","0.9754","2.1757e-004",
"516.4","0.9789","2.1835e-004",
"516.6","0.9818","2.1901e-004",
"516.8","0.9851","2.1975e-004",
"517.0","0.9892","2.2066e-004",
"517.2","0.9921","2.2131e-004",
"517.4","0.9924","2.2136e-004",
"517.6","0.9924","2.2137e-004",
"517.8","0.9938","2.2169e-004",
"518.0","0.9955","2.2206e-004",
"518.2","0.9969","2.2237e-004",
"518.4","0.9982","2.2265e-004",
"518.6","0.9988","2.2280e-004",
"518.8","0.9994","2.2292e-004",
"519.0","0.9999","2.2305e-004",
"519.2","0.9998","2.2303e-004",
"519.4","0.9991","2.2285e-004",
"519.6","0.9985","2.2273e-004",
"519.8","0.9982","2.2266e-004",
"520.0","0.9983","2.2268e-004",
"520.2","0.9985","2.2272e-004",
"520.4","0.9972","2.2243e-004",
"520.6","0.9947","2.2189e-004",
"520.8","0.9922","2.2133e-004",
"521.0","0.9901","2.2086e-004",
"521.2","0.9887","2.2054e-004",
"521.4","0.9873","2.2024e-004",
"521.6","0.9848","2.1967e-004",
"521.8","0.9813","2.1890e-004",
"522.0","0.9764","2.1779e-004",
"522.2","0.9713","2.1666e-004",
"522.4","0.9684","2.1602e-004",
"522.6","0.9663","2.1554e-004",
"522.8","0.9620","2.1458e-004",
"523.0","0.9571","2.1350e-004",
"523.2","0.9526","2.1249e-004",
"523.4","0.9481","2.1150e-004",
"523.6","0.9435","2.1047e-004",
"523.8","0.9387","2.0939e-004",
"524.0","0.9328","2.0807e-004",
"524.2","0.9267","2.0671e-004",
